Well,Well Position,Omit,Sample Name,Target Name,Task,Reporter,Quencher,CT,Quantity Mean,Quantity SD,RQ,RQ Min,RQ Max,sd,Ct Mean,Ct SD,Delta Ct,Delta Ct Mean,Delta Ct SE,Delta Delta Ct,Automatic Ct Threshold,Tm1,Ct Threshold,Tm2,Automatic Baseline,Tm3,Baseline Start,Baseline End,Comments,HIGHSD,NOISE,PRFLOW,PRFDROP,MTP
1,A1,0,CONTROL,GAPDH,UNKNOWN,SYBR,None,32.032,,,,,,,32.042,0.042,,,,,1,74.378,0.358,,1,,1,40,,N,N,N,N,N
2,A2,0,CONTROL,GAPDH,UNKNOWN,SYBR,None,32.006,,,,,,,32.042,0.042,,,,,1,74.378,0.358,,1,,1,40,,N,N,N,N,N
3,A3,0,CONTROL,GAPDH,UNKNOWN,SYBR,None,32.088,,,,,,,32.042,0.042,,,,,1,74.281,0.358,84.939,1,,1,40,,N,N,N,N,Y
4,A4,0,CONTROL,TARGET_GENE,UNKNOWN,SYBR,None,29.073,,,3.751,1.37,10.27,,28.053,0.905,,-3.989,0.523,-1.907,1,82.226,0.474,,1,,1,40,,Y,N,N,N,N
5,A5,0,CONTROL,TARGET_GENE,UNKNOWN,SYBR,None,27.745,,,3.751,1.37,10.27,,28.053,0.905,,-3.989,0.523,-1.907,1,83.679,0.474,,1,,1,40,,Y,N,N,N,N
6,A6,0,CONTROL,TARGET_GENE,UNKNOWN,SYBR,None,27.342,,,3.751,1.37,10.27,,28.053,0.905,,-3.989,0.523,-1.907,1,83.776,0.474,,1,,1,40,,Y,N,N,N,N
7,B1,0,SAMPLE,GAPDH,UNKNOWN,SYBR,None,31.51,,,,,,,31.536,0.105,,,,,1,74.088,0.358,85.132,1,,1,40,,N,N,N,N,Y
8,B2,0,SAMPLE,GAPDH,UNKNOWN,SYBR,None,31.651,,,,,,,31.536,0.105,,,,,1,74.184,0.358,85.229,1,,1,40,,N,N,N,N,Y
9,B3,0,SAMPLE,GAPDH,UNKNOWN,SYBR,None,31.446,,,,,,,31.536,0.105,,,,,1,74.184,0.358,85.132,1,,1,40,,N,N,N,N,Y
10,B4,0,SAMPLE,TARGET_GENE,UNKNOWN,SYBR,None,29.989,,,0.979,0.544,1.762,,29.486,0.519,,-2.05,0.305,0.031,1,82.71,0.474,,1,,1,40,,Y,N,N,N,N
11,B5,0,SAMPLE,TARGET_GENE,UNKNOWN,SYBR,None,29.516,,,0.979,0.544,1.762,,29.486,0.519,,-2.05,0.305,0.031,1,83.195,0.474,,1,,1,40,,Y,N,N,N,N
12,B6,0,SAMPLE,TARGET_GENE,UNKNOWN,SYBR,None,28.953,,,0.979,0.544,1.762,,29.486,0.519,,-2.05,0.305,0.031,1,83.001,0.474,,1,,1,40,,Y,N,N,N,N
